"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.122910018E1,4.242283106E-2,-3.117039800E-2,2.511405945E-2
3.123914047E1,5.088949203E-2,-1.532846689E-2,5.780792236E-2
3.124915023E1,3.974169493E-2,-5.252003670E-3,1.910686493E-2
3.125916000E1,2.946984768E-2,-1.194745302E-3,-6.140041351E-2
3.126920028E1,6.058216095E-4,4.525902867E-2,-1.122293472E-1
3.127924057E1,2.113580704E-4,1.558125019E-2,-6.292724609E-2
3.128925033E1,2.276355028E-2,1.510256529E-2,-5.243206024E-2
3.129926010E1,-7.514476776E-3,4.306727648E-2,3.832817078E-2
3.130926986E1,-1.843035221E-2,4.542961717E-2,8.498573303E-2
3.131931015E1,-2.902382612E-2,1.314514875E-2,2.016477585E-1
3.132931991E1,-5.257463455E-2,5.470964313E-2,2.027091980E-1
3.133936019E1,-2.774679661E-2,6.600674987E-2,1.472558975E-1
3.134936996E1,-4.572218657E-2,7.197472453E-2,7.828617096E-2
3.135937973E1,-4.459416866E-2,6.966400146E-2,-3.674030304E-2
3.136942001E1,-1.940667629E-2,5.059078336E-2,-1.168003082E-1
3.137942977E1,2.433359623E-2,4.309189320E-2,-8.640193939E-2
3.138947006E1,-5.631351471E-2,1.429066062E-2,-9.874153137E-2
3.139947982E1,-3.193175793E-2,-3.141671419E-2,-5.916690826E-2
3.140948959E1,-2.221679688E-2,-6.199464202E-2,7.980346680E-3
3.141952987E1,-2.206856012E-2,-7.863700390E-2,8.012771606E-3
3.142953964E1,-5.050903559E-2,-1.004425883E-1,4.529666901E-2
3.143954940E1,-1.202404499E-2,-9.970057011E-2,-1.715660095E-2
3.144958969E1,-2.970814705E-3,-1.043049395E-1,6.832504272E-2
3.145959945E1,2.046608925E-2,-5.724814534E-2,6.135940552E-3
3.146963974E1,3.401571512E-2,-2.014431357E-2,-1.294136047E-2
3.147964950E1,4.258114100E-2,-1.648434997E-2,-3.152656555E-2
3.148968978E1,4.169583321E-2,1.584982872E-2,2.086639404E-3
3.149969955E1,1.609998941E-2,6.181263924E-2,5.389213562E-2
3.150970932E1,2.016252279E-2,1.680225134E-2,1.007270813E-2
3.151971908E1,2.003508806E-2,5.721622705E-2,-2.346801758E-2
3.152975936E1,6.689190865E-3,4.548451304E-2,-6.550407410E-2
3.153976913E1,-8.861422539E-4,5.392929912E-2,-7.339382172E-2
3.154980941E1,4.717957973E-2,2.573376894E-2,-2.017974854E-2
3.155981918E1,2.262139320E-2,7.600963116E-3,-3.852176666E-2
3.156982894E1,2.571642399E-3,-2.423310280E-2,4.278755188E-2
3.157983871E1,1.591539383E-2,-8.848965168E-3,5.129432678E-2
3.158987899E1,6.663799286E-5,-1.830703020E-2,6.900024414E-2
3.159988876E1,-2.490586042E-2,2.853098512E-2,3.925132751E-2
3.160992904E1,-2.105450630E-2,1.689109206E-2,8.594703674E-2
3.161993881E1,-2.662599087E-3,4.765835404E-2,-8.716583252E-4
3.162994857E1,-1.718872786E-2,7.401934266E-2,-2.436637878E-2
3.163998886E1,-2.502501011E-3,4.373627901E-2,-4.786586761E-2
3.164999862E1,6.874799728E-3,3.830611706E-2,-1.854324341E-2
3.166003890E1,-1.238864660E-2,-4.509925842E-3,-3.682899475E-2
3.167004867E1,-1.248788834E-2,-1.335120201E-2,-5.050182343E-2
3.168008895E1,-2.677041292E-2,-1.707997918E-2,-2.132225037E-2
3.169009872E1,-4.550373554E-2,-4.044556618E-2,-3.054237366E-2
3.170010848E1,7.461130619E-3,-4.928162694E-2,-4.463481903E-2
3.171014877E1,-3.005230427E-2,-2.048301697E-2,3.485679626E-3
3.172015853E1,-4.331111908E-2,-3.981733322E-2,-6.091117859E-3
3.173016830E1,-2.324312925E-2,-3.593116999E-2,4.109001160E-2
3.174020858E1,2.471989393E-2,-2.249127626E-2,2.694129944E-3
3.175021835E1,5.492627621E-3,-3.775754571E-2,-2.130794525E-2
3.176022811E1,-4.271686077E-3,-1.416108012E-2,1.713943481E-2
3.177026840E1,2.845889330E-2,2.406433225E-2,-5.906486511E-2
3.178027816E1,8.685350418E-3,-2.761325240E-2,-3.457736969E-2
3.179031845E1,1.304954290E-2,-1.215976477E-2,-1.082420349E-3
3.180032821E1,3.157973289E-3,3.144294024E-3,3.447532654E-3
3.181036849E1,3.188669682E-3,4.145112634E-2,4.606819153E-2
3.182037826E1,2.668786049E-2,3.635415435E-2,3.108406067E-2
3.183038803E1,-6.764233112E-3,3.041490912E-2,1.634025574E-2
3.184042831E1,2.597445250E-2,7.653579116E-2,-1.718997955E-2
3.185043808E1,-2.186250687E-2,1.031147838E-1,-5.020904541E-2
3.186044784E1,-1.155710220E-2,6.343704462E-2,-2.190589905E-3
3.187048812E1,1.319253445E-2,3.909200430E-2,-6.820678711E-3
3.188049789E1,4.356384277E-3,-1.318353415E-2,2.152442932E-2
3.189050766E1,1.914840937E-2,-7.509410381E-3,-1.201057434E-2
3.190054794E1,-4.190027714E-3,-1.123365760E-2,-1.648998260E-2
3.191058822E1,-1.351708174E-2,-2.397212386E-2,-1.772880554E-3
3.192059799E1,4.383152723E-2,-3.116562963E-2,5.530071259E-2
3.193060775E1,3.291863203E-2,-3.887376189E-2,8.280181885E-2
3.194061752E1,-6.139695644E-3,-4.789483547E-2,5.310058594E-2
3.195065780E1,7.792592049E-3,-5.773428082E-2,-5.644130707E-2
3.196066757E1,-2.021539211E-2,-8.186638355E-2,-7.425403595E-2
3.197070785E1,-2.435368299E-2,-8.143302798E-2,-1.060237885E-1
3.198071762E1,-1.030147076E-2,-6.685498357E-2,-3.340625763E-2
3.199072738E1,-2.556115389E-2,-6.182405353E-2,-1.403713226E-2
3.200073715E1,-5.108189583E-2,-2.423489094E-2,4.762172699E-2
3.201077743E1,-1.421904564E-2,-3.066989779E-2,6.091690063E-2
3.202078720E1,-4.347118735E-2,2.297833562E-2,1.116247177E-1
3.203082748E1,-4.370066524E-2,5.571573973E-2,8.585357666E-2
3.204083724E1,-3.856122494E-2,1.018589139E-1,3.699302673E-2
3.205084701E1,-3.337824345E-2,1.525498331E-1,-5.828762054E-2
3.206088729E1,-4.555404186E-3,1.468826532E-1,-5.764770508E-2
3.207089706E1,1.953428984E-2,1.426017880E-1,-8.026123047E-2
3.208093734E1,9.928107262E-3,1.112063229E-1,-1.072845459E-1
3.209094711E1,-3.776073456E-3,7.165852189E-2,-2.537345886E-2
3.210098739E1,1.095139980E-2,2.838835120E-2,1.777648926E-2
3.211099716E1,2.075624466E-2,-5.393624306E-3,2.209949493E-2
3.212100692E1,6.654977798E-3,-3.880664706E-2,5.930709839E-2
3.213104720E1,2.528548241E-3,-8.213657141E-2,2.496719360E-2
3.214105697E1,-1.837849617E-3,-5.909916759E-2,6.733608246E-2
3.215109725E1,-3.013700247E-2,-8.381387591E-2,-2.899169922E-4
3.216110702E1,-1.577830315E-2,-3.215989470E-2,-5.255413055E-2
3.217111678E1,3.207266331E-3,-1.367574930E-2,-3.306961060E-2
3.218112655E1,-1.188755035E-2,-1.880991459E-2,1.002788544E-2
3.219116683E1,-2.739608288E-2,-2.362656593E-2,9.346961975E-3
3.220117660E1,-2.317994833E-2,-2.394258976E-2,7.995605469E-2
3.221124740E1,-4.152798653E-2,1.371586323E-2,3.256797791E-3
3.222128768E1,-2.113360167E-2,1.760509610E-2,-3.915214539E-2
3.223624130E1,1.864290237E-2,3.843456507E-3,-9.441566467E-2
3.224625106E1,2.331048250E-2,-2.261340618E-2,-4.064464569E-2
3.225626083E1,8.326053619E-3,-3.439104557E-2,-2.089977264E-2
3.226630111E1,-3.995704651E-2,-4.671591520E-2,3.180217743E-2
3.227634140E1,6.882369518E-3,-3.118836880E-2,7.837295532E-2
3.228635116E1,3.390938044E-2,-4.093116522E-2,8.625698090E-2
3.229639144E1,1.765069366E-2,-9.075045586E-3,5.171394348E-2
3.230640121E1,3.538048267E-2,2.608156204E-2,4.582118988E-2
3.231641098E1,1.556614041E-2,5.119508505E-2,-2.582359314E-2
3.232645126E1,1.035660505E-3,5.319702625E-2,-4.440212250E-2
3.233646102E1,-1.316854358E-2,6.100404263E-2,-8.167457581E-2
3.234650131E1,-3.196448088E-3,4.118248820E-2,-3.804779053E-2
3.235651107E1,-3.161591291E-2,3.655204177E-2,-1.863384247E-2
3.236652084E1,-1.711055636E-2,1.315093040E-2,-1.838970184E-2
3.237656112E1,-7.443010807E-3,-9.924530983E-3,1.047229767E-2
3.238657089E1,-1.660746336E-2,-4.469335079E-3,-2.780723572E-2
3.239661117E1,-4.436501861E-2,-5.639937520E-2,1.549816132E-2
3.240662094E1,-5.099594593E-3,2.025476098E-2,2.490520477E-2
3.241666122E1,-5.646842718E-2,-8.468508720E-3,2.929687500E-2
3.242667098E1,-3.176379204E-2,-3.465086222E-3,-8.631706238E-3
3.243668075E1,-2.587378025E-3,-3.534495831E-3,-2.763748169E-2
3.244669052E1,-3.022789955E-3,-4.181337357E-2,-1.307106018E-2
3.245670028E1,3.006345034E-2,-1.318395138E-2,1.540851593E-2
3.246674056E1,9.965896606E-4,-3.250986338E-2,-1.338005066E-2
3.247678085E1,9.238123894E-4,5.219876766E-3,-1.761913300E-2
3.248679061E1,1.983308792E-2,1.897755265E-2,-3.147411346E-2
3.249680038E1,-1.826947927E-2,3.808796406E-3,-1.692390442E-2
3.250681014E1,-3.188562393E-2,-1.602083445E-3,-2.618312836E-2
3.251685043E1,1.787841320E-3,-2.133515477E-2,-7.184028625E-3
3.252686019E1,2.542936802E-2,-1.275497675E-2,3.063201904E-2
3.253690048E1,-2.731335163E-2,3.356391191E-2,-3.211975098E-3
3.254691024E1,1.975792646E-2,3.680330515E-2,-1.736068726E-2
3.255695053E1,9.589195251E-3,2.651679516E-2,-7.384300232E-2
3.256696029E1,-1.397895813E-2,1.663541794E-2,-1.571178436E-2
3.257700058E1,-3.216391802E-2,2.204972506E-2,-2.949428558E-2
3.258701034E1,1.203233004E-2,4.016011953E-3,8.873939514E-3
3.259702011E1,-1.540392637E-2,-2.339133620E-2,3.232669830E-2
3.260706039E1,5.183100700E-3,1.825690269E-3,-3.906345367E-2
3.261707016E1,1.146090031E-2,-2.947279811E-2,-1.950454712E-2
3.262707992E1,1.156008244E-2,-7.782369852E-3,-1.906108856E-2
3.263712020E1,5.300068855E-2,-1.965638995E-2,2.399539948E-2
3.264712997E1,1.298159361E-2,-2.333298326E-2,-5.317687988E-3
3.265713974E1,-2.600181103E-2,1.156240702E-3,-8.560752869E-2
3.266718002E1,-2.161794901E-2,5.934596062E-3,-1.217250824E-1
3.267718978E1,-1.661652327E-2,-1.297739148E-2,-9.134674072E-2
3.268719955E1,6.582558155E-3,-3.629770875E-2,-2.375221252E-2
3.269720932E1,5.425810814E-4,-1.736292243E-2,9.736061096E-3
3.270724960E1,3.845989704E-3,-2.765852213E-2,9.959983826E-2
3.271728988E1,-3.027811646E-2,-1.534816623E-2,8.849430084E-2
3.272729965E1,-3.508853912E-2,4.462301731E-4,1.106090546E-1
3.273730941E1,-1.074928045E-2,1.023289561E-2,1.131687164E-1
3.274734970E1,-2.003723383E-2,5.294063687E-2,6.368732452E-2
3.275735946E1,4.056394100E-3,9.103366733E-2,1.066970825E-2
3.276739974E1,2.328723669E-2,1.063765585E-1,-6.040000916E-2
3.277740951E1,2.358305454E-2,9.471821785E-2,-1.207199097E-1
3.278741928E1,1.444405317E-2,6.135526299E-2,-5.223751068E-2
3.279745956E1,2.866953611E-2,1.512613893E-2,-7.014656067E-2
3.280746932E1,-1.851457357E-2,-3.906929493E-2,6.729125977E-3
3.281747909E1,-7.723689079E-3,-7.840207219E-2,7.293510437E-2
3.282751937E1,-3.082507849E-2,-7.043212652E-2,3.399181366E-2
3.283752914E1,-2.071475983E-2,-8.236023784E-2,6.672668457E-2
3.284753890E1,-2.081394196E-2,-3.261002898E-2,-1.006793976E-2
3.285757919E1,-1.216596365E-2,-4.098200798E-2,-1.463985443E-2
3.286758895E1,1.044845581E-2,-6.317257881E-3,-1.058578491E-4
3.287762924E1,-9.635388851E-3,-4.840582609E-2,9.418487549E-3
3.288763900E1,2.247005701E-2,-9.877175093E-3,7.097053528E-2
3.289767928E1,-3.370583057E-3,-2.441909909E-2,3.201484680E-2
3.290768905E1,5.467891693E-3,-2.101513743E-2,8.796024323E-2
3.291769882E1,-4.151797295E-2,2.858376503E-2,4.395008087E-2
3.292770858E1,-2.541452646E-2,1.573053002E-2,-2.741241455E-2
3.293774887E1,-4.213392735E-3,6.077596545E-2,-5.063438416E-2
3.294775863E1,1.599311829E-2,-1.636940241E-2,-2.651214600E-3
3.295779891E1,6.601870060E-3,1.763507724E-2,-4.529285431E-2
3.296780868E1,-1.713603735E-2,4.816323519E-3,7.434844971E-3
3.297781845E1,-2.661138773E-2,-2.178183198E-2,6.878757477E-2
3.298785873E1,2.046430111E-2,1.284977794E-2,8.170795441E-2
3.299786849E1,-8.896529675E-3,3.230461478E-2,5.659294128E-2
3.300787826E1,-1.327991486E-4,1.753151417E-2,6.025028229E-2
3.301791854E1,-1.517486572E-2,7.359215617E-2,2.496719360E-3
3.302792831E1,8.357286453E-3,3.971999884E-2,-6.362438202E-2
3.303796859E1,1.733583212E-2,5.434179306E-2,-6.246662140E-2
3.304797836E1,4.025909305E-2,1.263761520E-2,-8.504772186E-2
3.305798812E1,5.723834038E-3,-8.984714746E-3,-4.085826874E-2
3.306802841E1,2.393177152E-2,-5.860334635E-2,-7.111549377E-3
3.307806869E1,-2.408277988E-2,-2.810353041E-2,2.120685577E-2
3.308807846E1,9.351640940E-3,-8.353710175E-3,3.032588959E-2
3.309808822E1,3.377497196E-4,-2.763459086E-2,3.449058533E-2
3.310809799E1,-4.624521732E-2,2.415081859E-2,-1.779556274E-2
3.311813827E1,-3.101640940E-2,9.584307671E-3,-5.028152466E-2
3.312814804E1,-1.578482985E-2,-3.717061877E-2,-4.454898834E-2
3.313821884E1,-5.759298801E-3,2.436429262E-3,-2.948760986E-2
3.314828964E1,-9.523332119E-4,-3.363436460E-2,-5.256652832E-3
3.316315170E1,2.258843184E-2,-2.441427112E-2,7.460784912E-2
3.317319198E1,1.729026437E-2,-1.666665077E-2,4.509258270E-2
3.318326278E1,3.149241209E-2,1.944336295E-2,1.585674286E-2
3.319330306E1,1.218757033E-2,1.769766212E-2,6.189346313E-3
3.320334335E1,2.715021372E-3,-3.434985876E-3,7.247066498E-2
3.321335311E1,3.251791000E-3,4.165104032E-2,6.197643280E-2
3.322339340E1,7.986783981E-3,4.813331366E-2,2.796363831E-2
3.323340316E1,-1.596081257E-2,7.847851515E-2,4.178333282E-2
3.324344345E1,-4.016914964E-2,6.630107760E-2,3.273010254E-3
3.325345321E1,-1.678416133E-2,1.076297462E-1,-3.920745850E-2
3.326346298E1,-2.675607800E-2,8.312121034E-2,-1.477336884E-2
3.327350326E1,-3.112140298E-2,4.086074233E-2,-1.457786560E-2
3.328351303E1,-3.053042293E-2,5.136004090E-2,5.209350586E-2
3.329352279E1,-5.731552839E-3,-2.379670739E-2,-6.942749023E-4
3.330356308E1,-1.395589113E-2,-8.206963539E-3,-1.432895660E-2
3.331854720E1,2.076119184E-2,-2.253478765E-2,1.944732666E-2
3.332858749E1,5.357474089E-2,-4.514381289E-2,3.358268738E-2
3.333862777E1,3.314909339E-2,-3.566434979E-2,6.620216370E-2
3.334863754E1,2.770653367E-2,-8.848130703E-3,-1.043987274E-2
3.335864730E1,1.392719150E-2,-1.150143147E-2,-7.168865204E-2
3.336865707E1,-3.202086687E-2,-6.309151649E-5,-9.376811981E-2
3.337866683E1,-3.001177311E-2,-4.557910562E-2,-5.433177948E-2
3.338870712E1,4.445016384E-3,-2.360498905E-2,1.766586304E-2
3.339871688E1,-5.445241928E-3,7.143348455E-3,5.501079559E-2
3.340872665E1,-1.546722651E-2,1.291638613E-2,1.249427795E-1
3.341876693E1,1.708036661E-2,1.270398498E-2,1.415748596E-1
3.342880722E1,-4.460406303E-2,6.866461039E-2,9.185695648E-2
3.343881698E1,-3.830671310E-2,5.674698949E-2,1.089897156E-1
3.344882675E1,-3.116339445E-2,1.071832478E-1,8.037567139E-3
3.345886703E1,-4.255157709E-2,6.791037321E-2,-4.888439178E-2
3.346887680E1,1.239925623E-2,1.113875806E-1,-1.044511795E-1
3.347888656E1,9.281277657E-3,1.045013070E-1,-1.117467880E-1
3.348892684E1,3.827840090E-2,3.810128570E-2,-9.537124634E-2
3.349893661E1,-5.096316338E-3,3.108257055E-2,-8.370494843E-2
3.350897689E1,2.251994610E-2,-3.687381744E-2,-7.249641418E-2
3.351898666E1,6.650447845E-3,-6.601834297E-2,1.425647736E-2
3.352902694E1,-4.665613174E-2,-9.028750658E-2,1.927852631E-2
3.353903671E1,-1.854872704E-2,-1.007663608E-1,2.174377441E-4
3.354904647E1,-3.289091587E-2,-1.070186496E-1,4.277324677E-2
3.355905624E1,5.204737186E-3,-9.980934858E-2,-4.773139954E-3
3.356909652E1,-1.887851954E-2,-8.372670412E-2,5.086898804E-3
3.357910629E1,9.324729443E-3,-4.410028458E-2,-1.818752289E-2
3.358914657E1,1.300543547E-2,-5.697226524E-2,2.527141571E-2
3.359915634E1,2.231478691E-3,1.544219255E-2,6.143569946E-3
3.360916610E1,5.982577801E-3,-3.635406494E-3,1.108169556E-2
3.361920639E1,-8.503913879E-3,4.831111431E-2,-2.687263489E-2
3.362921615E1,-3.095602989E-2,3.785419464E-2,-5.919551849E-2
3.363922592E1,3.848254681E-3,1.890099049E-2,-5.787563324E-2
3.364926620E1,4.687780142E-2,2.482116222E-2,-5.202960968E-2
3.365927596E1,1.782160997E-2,2.644836903E-2,-6.017303467E-2
3.366931625E1,-7.214069366E-3,3.750139475E-2,2.613353729E-2
3.367932601E1,-8.901178837E-3,1.063638926E-2,5.928039551E-2
3.368936630E1,1.778995991E-2,2.594375610E-2,7.725429535E-2
3.369937606E1,1.092028618E-2,4.049551487E-2,1.094999313E-1
3.370938583E1,-4.284262657E-2,3.067302704E-2,4.142856598E-2
3.371939559E1,-1.010411978E-2,4.898518324E-2,5.532550812E-2
3.372943588E1,-2.944386005E-2,6.215560436E-2,2.159690857E-2
3.373944564E1,-2.446591854E-2,4.288589954E-2,-5.429077148E-2
3.374948593E1,4.491448402E-3,1.480948925E-2,-5.319595337E-2
3.375949569E1,-5.136370659E-3,2.116680145E-2,-5.656147003E-2
3.376950546E1,-3.401264548E-2,-1.481658220E-2,-4.573059082E-2
3.377954574E1,-1.548242569E-2,-3.603577614E-2,-1.161384583E-2
3.378955551E1,7.846593857E-3,-1.903837919E-2,1.267337799E-2
3.379959579E1,-1.171827316E-2,-4.074144363E-2,-1.070117950E-2
3.380960556E1,2.431809902E-3,-3.875708580E-2,5.145931244E-2
3.381961532E1,2.625212073E-2,-2.291220427E-2,-3.881549835E-2
3.382965560E1,2.459675074E-3,-1.677799225E-2,2.479553223E-5
3.383966537E1,2.597376704E-2,-4.839771986E-2,-5.638694763E-2
3.384967514E1,6.335279346E-2,-8.284807205E-3,-1.716613770E-2
3.385971542E1,3.339236975E-2,-2.972060442E-2,-2.070426941E-3
3.386972518E1,2.318048477E-2,-3.659874201E-2,-5.832481384E-2
3.387973495E1,2.785965800E-2,-2.419292927E-2,-1.878929138E-2
3.388977523E1,-4.867792130E-3,-2.150207758E-2,-2.727127075E-2
3.389978500E1,-8.822232485E-3,-9.541451931E-3,1.151943207E-2
3.390982528E1,-5.489000678E-2,6.312072277E-3,-1.660633087E-2
3.391983505E1,-3.005394340E-2,4.071021080E-2,1.262855530E-2
3.392987533E1,-3.463417292E-2,6.964296103E-2,-2.960014343E-2
3.393988510E1,-3.464278579E-2,6.458264589E-2,-5.004882812E-3
3.394989486E1,-4.886734486E-2,7.341539860E-2,-4.658699036E-3
3.395990463E1,-6.304174662E-2,4.854780436E-2,1.911258698E-2
3.396994491E1,-4.798924923E-2,5.185365677E-2,9.873390198E-3
3.397998519E1,-2.728658915E-2,4.583162069E-2,-1.823902130E-2
3.398999496E1,-3.503948450E-2,-6.897091866E-3,-2.658081055E-2
3.400000473E1,2.310347557E-2,1.738727093E-2,-8.697700500E-2
3.401001449E1,4.124724865E-2,4.447698593E-3,9.608268738E-3
3.402005477E1,2.487778664E-2,5.882084370E-3,2.377605438E-2
3.403006454E1,-1.217722893E-4,-4.569453001E-2,-2.358055115E-2
3.404010482E1,-9.737074375E-3,-7.236421108E-2,-4.637432098E-2
3.405011459E1,9.192228317E-4,-3.181892633E-2,-3.060150146E-2
3.406015487E1,-4.012006521E-2,-1.470500231E-2,-5.868911743E-3
3.407016464E1,-4.716217518E-3,1.259285212E-2,4.619598389E-3
3.408017440E1,-8.578419685E-3,2.539461851E-2,-1.358509064E-2
3.409021469E1,-4.105395079E-2,3.288018703E-2,2.971935272E-2
3.410022445E1,-3.115797043E-2,1.100897789E-2,3.921127319E-2
3.411023422E1,6.410539150E-3,5.439901352E-2,7.659816742E-2
3.412027450E1,-2.721065283E-2,7.219237089E-2,5.211830139E-2
3.413028427E1,6.342589855E-3,5.106008053E-2,4.239082336E-3
3.414029403E1,1.657915115E-2,5.357801914E-2,-3.822612762E-2
3.415033432E1,2.716428041E-2,3.760230541E-2,-5.608749390E-2
3.416034408E1,-4.500269890E-3,1.799249649E-2,-1.019468307E-1
3.417035385E1,-3.006339073E-3,3.779160976E-2,-9.036922455E-2
3.418039413E1,-2.077937126E-3,2.521800995E-2,-9.301662445E-2
3.419043441E1,-7.014214993E-3,3.760337830E-3,-9.737014771E-4
3.420044418E1,-1.698899269E-2,-2.236944437E-2,2.326679230E-2
3.421045394E1,-1.336014271E-2,-1.490300894E-2,8.024215698E-2
3.422049423E1,-3.300929070E-2,-2.678692341E-2,5.120658875E-2
3.423050399E1,-3.313148022E-2,2.313733101E-2,-3.891658783E-2
3.424054428E1,-4.489362240E-3,3.009980917E-2,-5.210018158E-2
3.425055404E1,-9.234368801E-3,-6.028413773E-4,-3.217697144E-3
3.426056381E1,5.145323277E-2,2.584934235E-2,2.584362030E-2
3.427057357E1,1.107347012E-2,3.258019686E-2,1.254520416E-1
3.428061386E1,-5.213081837E-3,3.369885683E-2,1.190319061E-1
3.429062362E1,-3.011220694E-2,1.958817244E-2,6.089782715E-2
3.430063339E1,-2.470797300E-2,2.923756838E-2,-1.050949097E-2
3.431067367E1,-3.791224957E-2,3.045552969E-2,-1.042394638E-1
3.432068344E1,-3.230810165E-3,4.329812527E-2,-1.724290848E-1
3.433072372E1,-2.366065979E-3,4.847526550E-2,-1.209583282E-1
3.434073348E1,-1.224243641E-2,3.560090065E-2,-7.528686523E-2
3.435074325E1,1.051783562E-2,-9.914875031E-3,7.569313049E-3
3.436078353E1,-3.428089619E-2,-1.389813423E-2,5.578327179E-2
3.437079330E1,-2.240777016E-3,-5.667686462E-3,6.024551392E-2
3.438080306E1,-1.287424564E-2,5.025148392E-3,6.476879120E-2
3.439084335E1,1.077371836E-2,5.148530006E-2,9.231185913E-2
3.440085311E1,2.028906345E-2,3.431200981E-2,4.375076294E-2
3.441089340E1,3.518575430E-2,2.684378624E-2,-3.943443298E-3
3.442090316E1,-1.255607605E-2,4.262506962E-2,-4.128932953E-2
3.443091293E1,1.979649067E-3,1.678085327E-2,-3.570461273E-2
3.444092269E1,-7.977306843E-3,2.988600731E-2,-3.957462311E-2
3.445096298E1,-1.318222284E-2,2.446115017E-2,-5.256080627E-2
3.446100326E1,-5.622833967E-2,-8.655548096E-3,-7.455158234E-2
3.447101303E1,5.713522434E-3,-3.772974014E-3,-3.053855896E-2
3.448102279E1,-2.759444714E-2,1.536345482E-2,-1.529693604E-2
3.449106308E1,-3.470242023E-3,-4.690408707E-2,-5.550384521E-4
3.450107284E1,6.498575211E-3,-3.306508064E-2,6.619262695E-2
3.451111312E1,-1.689356565E-2,-6.203126907E-2,4.156589508E-2
3.452112289E1,-7.014274597E-3,-1.471197605E-2,5.092334747E-2
3.453113266E1,-2.082240582E-2,-2.896833420E-2,7.940292358E-3
3.454117294E1,-2.472788095E-2,7.355213165E-4,-3.890514374E-2
3.455124374E1,-3.844827414E-2,4.991829395E-2,3.833675385E-2
3.456128402E1,9.045362473E-3,1.845073700E-2,5.179405212E-3
3.457614608E1,-2.531343699E-2,3.749549389E-2,-1.257705688E-2
3.458615585E1,1.700299978E-2,1.502466202E-2,2.172565460E-2
3.459625717E1,1.169645786E-2,5.899453163E-2,-2.003765106E-2
3.460629745E1,-4.959952831E-2,2.098667622E-2,4.267120361E-2
3.461630722E1,-4.833269119E-2,1.074576378E-2,1.277790070E-1
3.462634750E1,-4.423379898E-3,2.332675457E-2,7.891750336E-2
3.463635726E1,-6.451588869E-2,7.106900215E-3,1.114349365E-1
3.464636703E1,-3.827947378E-2,3.489017487E-2,1.547622681E-2
3.465640731E1,5.821585655E-3,1.575386524E-2,-6.452465057E-2
3.466641708E1,5.287820101E-2,5.980181694E-2,-4.341125488E-2
3.467642684E1,-1.977407932E-2,2.921354771E-2,-5.612850189E-2
3.468646713E1,-6.160378456E-3,2.350819111E-2,-9.192466736E-2
3.469647689E1,-1.648741961E-2,-3.536939621E-4,-7.510471344E-2
3.470651718E1,-1.674801111E-2,9.432911873E-3,-1.424789429E-3
3.471652694E1,-3.088217974E-2,1.398181915E-2,3.285408020E-2
3.472653671E1,-1.640087366E-2,1.264190674E-2,9.485340118E-2
3.473657699E1,3.026306629E-3,-1.868152618E-2,1.127433777E-1
3.474658676E1,-2.992045879E-2,-1.362061501E-2,1.069307327E-1
3.475662704E1,-2.023482323E-2,1.369917393E-2,6.740188599E-2
3.476663681E1,-2.515459061E-2,5.891263485E-2,4.796504974E-2
3.477667709E1,-1.037222147E-2,6.540572643E-2,-2.325630188E-2
3.478668685E1,-3.532767296E-4,6.788825989E-2,-9.349536896E-2
3.479669662E1,5.682229996E-3,4.258656502E-2,-1.058683395E-1
3.480673690E1,2.146905661E-2,6.186389923E-2,-6.527233124E-2
3.481674667E1,1.803410053E-2,2.521276474E-2,-7.244491577E-2
3.482675643E1,-4.431307316E-3,4.032254219E-3,-2.774906158E-2
3.483679672E1,-3.179490566E-3,-4.529464245E-2,5.877494812E-2
3.484680648E1,-2.214145660E-2,-4.244673252E-2,3.545761108E-2
3.485684677E1,-3.272414207E-3,-8.715248108E-2,3.075027466E-2
3.486685653E1,-9.055852890E-3,-4.177749157E-2,5.935573578E-2
3.487686630E1,-1.939910650E-2,-6.710171700E-3,-3.081798553E-2
3.488690658E1,-4.799455404E-2,-1.896619797E-4,-2.932548523E-2
3.489691635E1,2.391934395E-4,2.599871159E-2,-7.529449463E-2
3.490692611E1,-3.704583645E-2,3.808820248E-2,-6.847953796E-2
3.491693588E1,2.996426821E-2,2.236485481E-2,-1.403999329E-2
3.492697616E1,1.441872120E-2,4.464769363E-2,5.816173553E-2
3.493698593E1,-6.835043430E-3,3.286325932E-2,3.424453735E-2
3.494702621E1,-1.305371523E-2,4.884123802E-2,5.376338959E-2
3.495703598E1,-1.406443119E-2,4.058349133E-2,1.926422119E-3
3.496707626E1,4.065394402E-3,2.286267281E-2,-2.556991577E-2
3.497708602E1,8.124887943E-3,1.331210136E-3,-4.767417908E-2
3.498709579E1,1.280927658E-2,-9.308457375E-3,-5.530738831E-2
3.499715193E1,2.854883671E-3,-4.060268402E-4,-3.423023224E-2
3.500716170E1,-2.961158752E-3,8.525609970E-3,1.944923401E-2
3.501717147E1,-2.350997925E-2,-6.261825562E-3,2.513694763E-2
3.502721175E1,-1.021325588E-3,-2.945661545E-3,3.486251831E-2
3.503725203E1,-2.606868744E-2,1.357185841E-2,5.386734009E-2
3.504726180E1,1.090401411E-2,-2.731227875E-2,2.108764648E-2
3.505727156E1,5.691289902E-3,7.426977158E-3,2.641677856E-3
