"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.489204732E1,-4.815174639E-2,1.876401156E-2,-1.730051041E-1
2.490797750E1,-5.709391832E-2,3.059193492E-2,7.125377655E-2
2.492396871E1,-1.910123229E-2,2.587679774E-2,3.849916458E-1
2.493995992E1,-2.100467682E-4,3.363890201E-2,3.133563995E-1
2.495592062E1,-3.253370523E-3,3.289767355E-2,-6.231212616E-2
2.497191183E1,-3.419017792E-2,3.929211199E-2,-2.321043015E-1
2.498781148E1,-7.503785193E-2,4.444196820E-2,-1.672897339E-1
2.500380270E1,-6.717735529E-2,2.880474925E-2,-2.534475327E-1
2.501973287E1,4.712980986E-2,8.694188297E-2,3.211688995E-1
2.503575460E1,8.178102970E-2,5.329406261E-2,5.895338058E-1
2.505174581E1,5.343443155E-2,-2.454368770E-2,-2.780246735E-2
2.506767599E1,-1.726770401E-2,-3.866198659E-2,-4.824571609E-1
2.508366720E1,-7.473453879E-2,-2.163633704E-2,-3.172044754E-1
2.509956686E1,-7.028822601E-2,4.742962122E-2,1.832284927E-1
2.511555807E1,-4.833287001E-2,8.662505448E-2,9.236621857E-2
2.513148824E1,1.270154119E-2,7.354849577E-2,7.270193100E-1
2.514738790E1,-1.188743114E-2,1.273552328E-1,-3.213376999E-1
2.516337911E1,-5.542486906E-3,8.896440268E-4,-1.452159882E-2
2.517933980E1,-4.972761869E-2,3.891210258E-2,-1.722202301E-1
2.519536153E1,-7.676284015E-2,-3.512506187E-2,-1.432838440E-1
2.521135274E1,-2.451223135E-2,9.124934673E-3,2.447528839E-1
2.522734396E1,3.582239151E-4,-4.681150615E-2,2.114820480E-1
2.524336568E1,-1.971980929E-2,-3.743635118E-2,-1.561927795E-2
2.525932638E1,-5.187901855E-2,1.977202296E-2,-9.426116943E-2
2.527531759E1,-5.085593462E-2,6.548812985E-2,-4.846096039E-2
2.529121725E1,-4.179108143E-2,1.176457107E-1,6.191444397E-2
2.530723897E1,2.316439152E-2,1.210982203E-1,1.411714554E-1
2.532316915E1,2.425763011E-2,7.673755288E-2,1.702804565E-1
2.533916036E1,-1.935333014E-2,1.881781220E-2,-3.041267395E-2
2.535509054E1,-3.756925464E-2,-1.739427447E-2,-2.743206024E-1
2.537108175E1,-1.689010859E-2,-2.304366231E-2,-2.215089798E-1
2.538707296E1,-3.579202294E-2,2.794033289E-2,6.105136871E-2
2.540300313E1,-2.564996481E-2,4.807204008E-2,2.431182861E-1
2.541902486E1,-2.434477210E-2,5.645513535E-2,2.482337952E-1
2.543498556E1,1.022163033E-2,5.942976475E-2,7.878494263E-2
2.545100729E1,1.443406940E-2,5.183562636E-2,-1.097068787E-1
2.546693746E1,-3.021115065E-2,7.240593433E-2,-9.480190277E-2
2.548292867E1,-3.590878844E-2,4.673221707E-2,2.767086029E-2
2.549891988E1,-5.939647555E-2,2.749970555E-2,7.342147827E-2
2.551488058E1,-3.652864695E-2,1.483601332E-2,1.861381531E-2
2.553087179E1,-2.950623631E-2,9.035557508E-3,-3.620719910E-2
2.554683248E1,-2.322804928E-2,1.079970598E-2,-3.355598450E-2
2.556285421E1,-2.061122656E-2,1.675197482E-2,9.127235413E-2
2.557881490E1,-2.251178026E-2,2.083402872E-2,7.970809937E-2
2.559483663E1,-9.085953236E-3,4.034525156E-2,2.507877350E-2
2.561082784E1,-1.931339502E-2,4.346558452E-2,-2.717208862E-2
2.562675802E1,-5.870732665E-2,5.575555563E-2,-6.033992767E-2
2.564274923E1,-5.071863532E-2,5.865624547E-2,-9.808540344E-3
2.565867940E1,-3.781411052E-2,5.765965581E-2,7.419872284E-2
2.567470113E1,-4.190945625E-2,4.087615013E-2,1.008224487E-1
2.569066183E1,-1.012882590E-2,4.098808765E-2,1.060094833E-1
2.570665304E1,-1.853451133E-2,2.077889442E-2,5.856895447E-2
2.572264425E1,2.188068628E-2,2.475509048E-2,8.695602417E-3
2.573860494E1,7.034242153E-4,3.078040481E-2,-3.650951385E-2
2.575459615E1,-1.601305604E-2,2.953809500E-2,-7.597923279E-3
2.577055684E1,-4.453518987E-2,4.855024815E-2,5.238056183E-2
2.578651754E1,-4.207369685E-2,4.299700260E-2,4.056930542E-2
2.580247823E1,-3.030928969E-2,2.219778299E-2,-7.174301147E-2
2.581849996E1,-1.643264294E-2,1.955747604E-2,-8.355998993E-2
2.583443014E1,-4.609405994E-3,2.345108986E-2,2.662563324E-2
2.585042135E1,3.620445728E-3,5.021858215E-2,2.638015747E-1
2.586632101E1,-2.237549424E-2,4.780656099E-2,2.498893738E-1
2.588231222E1,-5.466890335E-2,3.892278671E-2,-1.038045883E-1
2.589827291E1,-6.916797161E-2,3.952568769E-2,-2.325954437E-1
2.591426412E1,-6.124675274E-2,6.078892946E-2,-8.873653412E-2
2.593019430E1,-5.866494775E-2,5.933487415E-2,-1.463880539E-1
2.594621603E1,4.898363352E-2,8.038485050E-2,2.028026581E-1
2.596217672E1,9.057739377E-2,5.078279972E-2,3.704547882E-1
2.597816793E1,5.610972643E-2,1.307761669E-2,7.018089294E-3
2.599406759E1,-4.673665762E-2,-4.537475109E-2,-3.205385208E-1
2.601002828E1,-1.172266006E-1,-2.737116814E-2,-2.702445984E-1
2.602595846E1,-9.023863077E-2,4.082578421E-2,7.664775848E-2
2.604194967E1,-1.486253738E-2,9.251022339E-2,3.757591248E-1
2.605791036E1,1.733934879E-2,1.033504605E-1,3.995494843E-1
2.607393209E1,2.159270644E-2,9.734386206E-2,8.869647980E-2
2.608992330E1,-3.604409099E-2,5.720019341E-2,-1.860799789E-1
2.610585348E1,-6.636628509E-2,5.572545528E-2,-2.073001862E-1
2.612184469E1,-7.347244024E-2,-2.746289968E-2,-6.192779541E-1
2.613780538E1,-1.773408055E-2,1.746231318E-2,3.546304703E-1
2.615382711E1,-2.595335245E-3,-1.216822863E-2,-3.546953201E-1
2.616981832E1,-1.452282071E-2,-6.037136912E-2,5.210771561E-1
2.618580953E1,-6.285753846E-2,2.321541309E-3,-2.142066956E-1
2.620180074E1,-6.983587146E-2,-1.735287905E-2,8.496189117E-2
2.621776144E1,-4.382768273E-2,8.805024624E-2,9.206581116E-2
2.623375265E1,-7.351249456E-3,1.093762517E-1,5.126953125E-2
2.624968282E1,5.901017785E-2,8.748972416E-2,5.361938477E-2
2.626570455E1,-1.923382282E-3,3.215134144E-2,-1.480102539E-3
2.628166524E1,-2.606764436E-2,-2.243137360E-2,-1.811485291E-1
2.629765646E1,-5.217230320E-2,-2.091526985E-2,-1.957283020E-1
2.631364767E1,-5.856606364E-2,1.835078001E-2,8.414840698E-2
2.632957784E1,-5.536016822E-2,7.776981592E-2,3.378887177E-1
2.634559957E1,1.590397954E-2,1.100127101E-1,2.951297760E-1
2.636152975E1,4.056960344E-2,1.094752550E-1,5.874347687E-2
2.637755147E1,1.846921444E-2,7.328736782E-2,-1.512584686E-1
2.639345113E1,-3.383928537E-2,5.359190702E-2,-2.059574127E-1
2.640944234E1,-6.201776862E-2,2.219915390E-2,-5.517387390E-2
2.642537252E1,-7.254981995E-2,-1.539790630E-2,1.049690247E-1
2.644139425E1,1.615196466E-3,-4.832923412E-3,1.694288254E-1
2.645738546E1,2.418974042E-2,-2.906304598E-2,9.518814087E-2
2.647334615E1,2.077829838E-2,-3.663253784E-2,-1.005554199E-2
2.648933736E1,-3.141778708E-2,-2.941489220E-2,-3.867340088E-2
2.650529806E1,-4.834210873E-2,2.271229029E-2,-5.539608002E-2
2.652128927E1,-4.622364044E-2,4.143857956E-2,-2.197551727E-2
2.653724996E1,-4.139798880E-2,6.398683786E-2,6.163501740E-2
2.655327169E1,-1.189437509E-2,6.259804964E-2,9.494018555E-2
2.656926290E1,-1.937675476E-2,5.301976204E-2,2.769756317E-2
2.658516256E1,-1.637136936E-2,2.455341816E-2,-4.677295685E-2
2.660115377E1,-4.232954979E-2,-1.982152462E-3,-1.476726532E-1
2.661708394E1,-4.332306981E-2,-2.259767056E-2,-1.050558090E-1
2.663310567E1,-4.692628980E-2,-1.443767548E-2,1.885414124E-2
2.664909688E1,-8.406817913E-3,3.172105551E-2,2.456912994E-1
2.666502706E1,-1.559075713E-2,8.284220099E-2,3.291234970E-1
2.668098775E1,-4.284703732E-2,1.132422686E-1,1.302719116E-1
2.669694845E1,-3.943884373E-2,9.720954299E-2,-9.257793427E-2
2.671297018E1,-3.170922399E-2,1.374014020E-1,-5.724239349E-2
2.672890035E1,-5.094406009E-2,9.224644303E-2,-2.425098419E-1
2.674492208E1,-3.864595294E-2,-1.183599234E-2,-5.168771744E-1
2.676091329E1,2.179458737E-2,-3.304365277E-2,-8.692741394E-3
2.677687398E1,8.271026611E-2,-9.203645587E-2,5.381031036E-1
2.679283468E1,9.574913979E-2,-1.505202204E-1,3.982772827E-1
2.680876485E1,5.362257361E-2,-1.385637224E-1,3.125381470E-2
2.682478658E1,-3.448429704E-2,-7.019492984E-2,-2.233171463E-1
2.684074728E1,-8.306506276E-2,4.996904731E-2,-2.001838684E-1
2.685673849E1,-1.182437539E-1,1.382904351E-1,6.723308563E-2
2.687263814E1,-7.565538585E-2,2.025857419E-1,3.755235672E-1
2.688862936E1,-2.961164713E-2,1.701051593E-1,3.415594101E-1
2.690462057E1,3.160887957E-2,4.690326750E-2,-1.198768616E-3
2.692055074E1,3.283381462E-2,-4.224717617E-2,-3.128213882E-1
2.693657247E1,-1.164618134E-2,-1.301256120E-1,-3.778762817E-1
2.695250265E1,-3.465509415E-2,-1.521466076E-1,-8.139896393E-2
2.696852438E1,-5.560557544E-2,-1.439258009E-1,2.462816238E-1
2.698445455E1,-4.713822901E-2,-1.049086154E-1,3.849372864E-1
2.700044576E1,-4.740317166E-2,-4.986299202E-2,3.225555420E-1
2.701640646E1,4.264295101E-3,9.662337601E-3,8.061218262E-2
2.703242818E1,1.621603966E-3,4.472379386E-2,-1.852903366E-1
2.704844991E1,-7.517695427E-3,7.118748128E-2,-2.237138748E-1
2.706438009E1,-5.288791656E-2,5.559386685E-2,-5.377101898E-2
2.708037130E1,-7.150556147E-2,6.506470963E-3,1.425218582E-1
2.709636251E1,-2.109500766E-2,-3.663441539E-2,1.207351685E-3
2.711232320E1,-2.560861409E-2,2.427280694E-2,-2.995109558E-2
2.712831441E1,2.514675260E-2,-9.479190409E-2,3.723211288E-1
2.714424459E1,-4.040002823E-3,4.585169256E-3,3.963470459E-1
2.716023580E1,-1.882225275E-3,-4.661718011E-2,-7.762432098E-2
2.717616598E1,-8.894234896E-3,8.054773510E-2,2.025690079E-1
2.719215719E1,-2.541948855E-2,2.664228529E-2,-4.222297668E-1
2.720811788E1,7.897615433E-6,1.456727833E-2,3.751163483E-1
2.722410909E1,-3.325442970E-2,-1.415854692E-2,8.069324493E-2
2.724010030E1,-5.215708911E-2,-5.811575055E-2,1.094903946E-1
2.725606100E1,-6.452250481E-2,-9.053407609E-2,1.142120361E-2
2.727205221E1,-6.512895226E-2,-9.851078689E-2,-1.719379425E-2
2.728801290E1,-2.926774323E-2,-8.362703025E-2,7.631683350E-2
2.730400411E1,-1.898407936E-5,-3.861050308E-2,1.123514175E-1
2.731999532E1,1.720665395E-2,-1.156541705E-2,-7.188796997E-2
2.733595602E1,-1.040682197E-3,1.207812130E-2,-1.961851120E-1
2.735194723E1,-3.158275783E-2,4.455821216E-2,-6.180000305E-2
2.736787740E1,-4.492679238E-2,1.604820788E-2,2.378282547E-1
2.738389913E1,-2.459292114E-2,2.186521888E-3,3.458347321E-1
2.739992086E1,-5.014069378E-2,-2.431795001E-2,1.352396011E-1
2.741585104E1,-3.289330006E-2,-4.392968118E-2,-1.280860901E-1
2.743184225E1,-3.089372814E-2,-4.033285379E-2,-1.590499878E-1
2.744780294E1,-6.330494583E-2,-5.931505561E-2,-2.831974030E-1
2.746379415E1,3.755764663E-2,-8.748859167E-3,3.816127777E-2
2.747978536E1,5.909688771E-2,-9.785175323E-3,4.505052567E-1
2.749571554E1,4.286307096E-2,-6.033176184E-2,1.659317017E-1
2.751173726E1,-1.263792813E-2,-6.329911947E-2,-1.906003952E-1
2.752766744E1,-8.117757738E-2,-5.803838372E-2,-2.286806107E-1
2.754368917E1,-8.587814867E-2,-2.515849471E-2,-8.306503296E-4
2.755968038E1,-6.438262761E-2,2.053466439E-2,3.588113785E-1
2.757564107E1,-2.333928645E-2,1.769059896E-2,5.410661697E-1
2.759163229E1,2.198670805E-2,-2.368956804E-3,2.033672333E-1
2.760759298E1,2.907937765E-2,-2.340322733E-2,-1.967601776E-1
2.762358419E1,-8.778095245E-3,-3.078889847E-2,-3.978652954E-1
2.763954488E1,-5.947685242E-2,-2.243581414E-2,-2.587766647E-1
2.765553609E1,-8.532097936E-2,-3.537455201E-2,2.039375305E-1
2.767152730E1,-6.300449371E-2,-4.114988446E-2,5.229234695E-1
2.768745748E1,-3.152297437E-2,-8.000758290E-2,2.047481537E-1
2.770341817E1,-2.803386748E-2,-7.697194815E-2,-2.499589920E-1
2.771937887E1,-2.803941071E-2,-6.907874346E-2,-3.380212784E-1
2.773537008E1,-1.790007949E-2,-1.164758205E-2,-8.811473846E-2
2.775133077E1,-6.175041199E-5,1.849174500E-2,2.240848541E-1
2.776732198E1,1.198299229E-2,-4.178613424E-3,2.703113556E-1
2.778325216E1,6.513446569E-3,-3.713339567E-2,1.605758667E-1
2.779924337E1,-1.224137843E-2,-1.140183508E-1,-2.677087784E-1
2.781520406E1,-2.426564693E-2,-1.076224446E-1,-2.073411942E-1
2.783122579E1,-5.817475915E-2,-6.284987926E-2,2.291917801E-1
2.784721700E1,-3.109362721E-2,1.195424795E-2,4.213809967E-1
2.786314718E1,7.655471563E-4,4.415315390E-2,2.493553162E-1
2.787916891E1,3.336101770E-3,6.933566928E-2,-1.334686279E-1
2.789516012E1,-2.865135670E-2,3.794384003E-2,-2.622184753E-1
2.791112081E1,-2.497285604E-2,1.628994942E-2,-8.891963959E-2
2.792711202E1,-5.373507738E-4,-2.323454618E-2,9.656333923E-2
2.794304220E1,-1.605530083E-2,-5.713981390E-2,2.340908051E-1
2.795903341E1,-3.826460242E-2,-1.048086882E-1,1.606893539E-1
2.797499410E1,-5.147343874E-2,-1.070985198E-1,-1.067667007E-1
2.799101583E1,-4.358394444E-2,-9.078669548E-2,-1.609430313E-1
2.800700704E1,-1.834514737E-2,-4.240864515E-2,-3.766345978E-2
2.802290670E1,1.215296984E-2,-2.005165815E-2,1.383209229E-2
2.803889791E1,3.745989501E-2,-1.437008381E-3,8.916378021E-2
2.805482809E1,-1.258797944E-2,4.077851772E-3,3.270444870E-1
2.807084981E1,-8.296076953E-2,5.193173885E-3,3.561735153E-1
2.808684103E1,-1.199699715E-1,-8.574783802E-3,-2.209472656E-2
2.810277120E1,-4.951784015E-2,2.695083618E-3,-3.019866943E-1
2.811876241E1,-2.630338073E-2,7.712841034E-5,-6.122179031E-1
2.813469259E1,2.605037391E-2,-1.921689510E-2,6.716156006E-2
2.815068380E1,6.245762110E-3,2.020460367E-2,-1.843042374E-1
2.816664449E1,6.717392802E-2,-7.283204794E-2,5.237016678E-1
2.818263570E1,2.388462424E-2,-4.500830173E-2,2.036027908E-1
2.819862691E1,-5.526044965E-2,-1.594015360E-1,-3.251714706E-1
2.821458761E1,-9.182611108E-2,-9.895420074E-2,-3.219051361E-1
2.823057882E1,-7.464405894E-2,-9.513080120E-3,1.104583740E-1
2.824647848E1,-4.757811129E-2,5.663609505E-2,5.451374054E-1
2.826250021E1,-4.859131575E-2,4.624634981E-2,4.521350861E-1
2.827846090E1,1.146696508E-2,2.171903849E-2,-6.070327759E-2
2.829445211E1,4.358783364E-3,-6.698608398E-3,-3.125362396E-1
2.831044332E1,-4.096004367E-2,-3.420114517E-2,-2.979021072E-1
2.832643453E1,-6.414155662E-2,-5.042260885E-2,-6.217384338E-2
2.834245626E1,-5.044241250E-2,-6.789177656E-2,7.096958160E-2
2.835841695E1,-4.681439698E-2,-7.887530327E-2,8.916282654E-2
2.837440816E1,-3.736054897E-2,-8.166581392E-2,1.165809631E-1
2.839036886E1,-2.989046276E-2,-5.438721180E-2,2.128829956E-1
2.840629903E1,-2.710226178E-2,-2.936404943E-2,2.845773697E-1
2.842232076E1,-7.205551118E-2,-3.179550171E-2,7.319927216E-2
2.843831197E1,-8.963912725E-3,-6.436586380E-3,-9.255504608E-2
2.845427267E1,4.634450376E-2,2.288198471E-2,-7.335186005E-2
2.847026388E1,-1.976366341E-2,-8.399128914E-3,-1.110200882E-1
2.848619405E1,-3.557005525E-2,-2.272331715E-2,-1.264791489E-1
2.850221578E1,-8.072921634E-2,-4.182255268E-2,6.681156158E-2
2.851817647E1,-6.154840440E-2,-3.000980616E-2,1.993703842E-1
2.853416769E1,-3.906492889E-2,-1.209902763E-2,2.803783417E-1
2.855015890E1,1.314815879E-2,-3.401452303E-2,1.970777512E-1
2.856608907E1,1.060487330E-2,-4.062932730E-2,-1.581192017E-3
2.858211080E1,-2.821087837E-4,-4.248636961E-2,-1.212568283E-1
2.859807149E1,-1.842771471E-2,-4.462462664E-2,-1.636590958E-1
2.861406271E1,-6.878241152E-2,-3.585958481E-2,-8.355045319E-2
2.862996236E1,-7.840140164E-2,-2.089715004E-2,1.667079926E-1
2.864595357E1,-7.803042978E-2,-4.354023933E-2,1.890954971E-1
2.866194479E1,-2.368868887E-2,-8.240687847E-2,9.374523163E-2
2.867790548E1,-3.042103350E-2,-5.501067638E-2,1.269912720E-2
2.869389669E1,-4.617496580E-2,-2.315759659E-3,-1.565408707E-1
2.870988790E1,-1.807463169E-2,2.053046227E-2,-1.192321777E-1
2.872581808E1,-1.798683405E-2,3.359138966E-2,5.505275726E-2
2.874183980E1,2.130866051E-3,4.960179329E-3,1.669988632E-1
2.875783102E1,-2.290728688E-2,-3.150260448E-2,7.009792328E-2
2.877379171E1,-1.200093329E-2,-6.453073025E-2,-1.397085190E-1
2.878975240E1,-3.795636445E-2,-6.256675720E-2,-2.398586273E-2
2.880574361E1,-7.040447742E-2,-5.733764172E-2,4.336519241E-1
2.882176534E1,-6.159064174E-2,-4.883313179E-2,5.548276901E-1
2.883772604E1,-3.394925594E-2,-5.027949810E-2,7.395267487E-2
2.885371725E1,1.851193607E-2,-3.591120243E-2,-4.352102280E-1
2.886970846E1,-2.905097604E-2,1.582145691E-2,-5.236015320E-1
2.888566915E1,-7.831396908E-2,5.815720558E-2,-4.308185577E-1
2.890169088E1,-5.756035447E-3,9.080672264E-2,3.546485901E-1
2.891768209E1,4.878413677E-2,-3.241455555E-2,7.820348740E-1
2.893364278E1,6.322282553E-2,-1.255121231E-1,2.830476761E-1
2.894966451E1,-4.974317551E-2,-1.911144257E-1,-3.266954422E-1
2.896562521E1,-1.087007225E-1,-1.251943111E-1,-3.082227707E-1
2.898161642E1,-7.720495015E-2,3.307020664E-2,4.437265396E-1
2.899760763E1,-1.808233559E-2,9.806740284E-2,7.565326691E-1
2.901356832E1,-5.347624421E-3,1.428644061E-1,1.723022461E-1
2.902955953E1,8.092969656E-3,8.517646790E-2,-5.674610138E-1
2.904552022E1,-2.863360941E-2,4.108655453E-2,-6.638746262E-1
2.906151144E1,-6.547203660E-2,-9.253501892E-3,-2.412385941E-1
2.907747213E1,-2.633720636E-2,-6.570553780E-2,2.110967636E-1
2.909346334E1,1.114934683E-2,-1.159169674E-1,5.096311569E-1
2.910945455E1,1.524512470E-2,-1.502237320E-1,4.284200668E-1
2.912541524E1,-1.310253143E-2,-1.651513577E-1,-1.590299606E-1
2.914140646E1,-8.288249373E-3,-6.010365486E-2,3.357429504E-1
2.915739767E1,-8.623522520E-2,4.041361809E-2,-6.557416916E-1
2.917338888E1,1.907379925E-2,1.424829364E-1,-1.052122116E-1
2.918941061E1,6.781056523E-3,2.209968567E-1,-8.348846436E-2
2.920540182E1,9.380128980E-2,1.171765327E-1,4.237480164E-1
2.922136251E1,3.442932665E-2,1.165425777E-2,1.215658188E-1
2.923735372E1,-1.770220697E-2,-6.481873989E-2,3.699302673E-2
2.925331441E1,-8.005955815E-2,-9.784758091E-2,-1.378726959E-2
2.926930562E1,-5.976429582E-2,-3.728783131E-2,3.389549255E-2
2.928526632E1,-2.044649422E-2,5.412137508E-2,2.013006210E-1
2.930125753E1,5.685234070E-2,1.052344441E-1,1.790990829E-1
2.931724874E1,6.781072915E-2,8.081257343E-2,1.588907242E-1
2.933320943E1,2.433612943E-2,2.758026123E-2,-1.534194946E-1
2.934920064E1,-3.340053558E-2,-3.056740761E-2,-4.266767502E-1
2.936516134E1,-5.810564011E-2,-5.643272400E-2,-3.013610840E-1
2.938115255E1,-4.131017625E-2,-5.042815208E-2,2.554922104E-1
2.939714376E1,1.995563507E-4,-2.126920223E-2,5.696783066E-1
2.941310445E1,9.220287204E-3,-3.433167934E-2,4.105300903E-1
2.942909566E1,1.213429868E-2,-2.300012112E-2,2.061843872E-2
2.944505636E1,2.766439319E-2,-2.682864666E-3,-2.757053375E-1
2.946104757E1,-7.566809654E-4,3.448879719E-2,-3.218040466E-1
2.947706930E1,-2.640570700E-2,8.743184805E-2,-5.554485321E-2
2.949302999E1,-2.363635600E-2,1.064812541E-1,2.178688049E-1
2.950905172E1,-4.681449383E-2,7.377105951E-2,2.067089081E-1
2.952504293E1,-2.537792921E-2,2.665984631E-2,5.859851837E-2
2.954100362E1,-1.454263926E-2,-1.668047905E-2,1.764297485E-2
2.955699483E1,-1.100055873E-2,-5.364096165E-2,2.927875519E-2
2.957295553E1,9.716093540E-3,-3.836679459E-2,5.283451080E-2
2.958894674E1,6.435722113E-3,-1.945453882E-2,8.585262299E-2
2.960487691E1,-9.052827954E-3,9.754180908E-3,1.474370956E-1
2.962089864E1,-2.526289225E-2,6.391823292E-3,1.681518555E-1
2.963688985E1,-2.470053732E-2,2.631723881E-3,6.831169128E-3
2.965285055E1,-9.370297194E-4,1.956218481E-2,-1.899890900E-1
2.966887228E1,7.952362299E-3,1.253741980E-2,-2.280311584E-1
2.968483297E1,-1.349847019E-2,3.375530243E-2,-4.510784149E-2
2.970082418E1,-1.256619394E-2,1.738864183E-2,1.666154861E-1
2.971681539E1,-5.656644702E-3,1.251351833E-2,2.915973663E-1
2.973274557E1,-1.829607785E-2,-1.803892851E-2,2.001991272E-1
2.974873678E1,-2.123002708E-2,-1.802349091E-2,7.713699341E-2
2.976466695E1,-3.017693758E-3,-1.606303453E-2,-1.247692108E-2
2.978068868E1,8.700862527E-3,2.258419991E-2,-7.544136047E-2
2.979667989E1,-1.741850376E-2,5.370181799E-2,-3.498268127E-2
2.981264059E1,-8.370503783E-3,7.438683510E-2,5.376434326E-2
2.982863180E1,-3.389453888E-2,5.575078726E-2,-1.778697968E-2
2.984456197E1,-2.421925962E-2,1.438593864E-2,-1.323003769E-1
2.986058370E1,-1.058876514E-4,-1.622575521E-2,-2.160072327E-2
2.987657491E1,1.311065257E-2,-8.928477764E-3,3.593492508E-1
2.989253561E1,-3.622432053E-2,-5.821883678E-3,5.507001877E-1
2.990846578E1,-3.645533323E-2,-2.513992786E-2,7.300853729E-2
2.992448751E1,6.715029478E-3,-1.116693020E-2,-4.549331665E-1
2.994044820E1,2.886202931E-2,5.018037558E-2,-4.286546707E-1
2.995637838E1,-2.908751369E-2,7.150810957E-2,1.523971558E-2
2.997236959E1,-9.613212943E-2,6.955224276E-2,2.628774643E-1
2.998833028E1,-5.427017808E-3,5.967384577E-2,4.763717651E-1
3.000429098E1,6.897321343E-2,-4.495561123E-2,3.268079758E-1
3.002025167E1,1.021534801E-1,-7.909238338E-2,-2.770156860E-1
3.003618184E1,-5.735188723E-3,-6.828624010E-2,-7.297821045E-1
3.005214254E1,-1.042243168E-1,2.486616373E-2,-2.232465744E-1
3.006816427E1,-7.943992317E-2,1.102228761E-1,7.481880188E-1
3.008418600E1,-3.338997066E-2,1.326757073E-1,1.100259781E0
3.010011617E1,6.652370095E-3,6.404709816E-2,4.058761597E-1
3.011610738E1,-1.209993660E-2,1.527535915E-2,-5.644550323E-1
3.013209859E1,-9.452983737E-3,-6.359297037E-2,-1.212243080E0
3.014805929E1,-9.469371289E-2,2.212136984E-2,-3.133020401E-1
3.016408102E1,-8.052525669E-2,-3.697288036E-2,-6.187248230E-2
3.018010274E1,1.630191505E-2,-4.101514816E-2,9.837512970E-1
3.019603292E1,-1.960542798E-2,-4.880893230E-2,1.603240967E-1
3.021205465E1,-2.169391513E-2,-5.288565159E-2,4.752359390E-1
3.022798482E1,-2.984912694E-2,-5.069702864E-2,-1.029863358E-1
3.024400655E1,-3.733874857E-2,4.051756859E-2,-1.156711578E-1
3.025993673E1,4.658818245E-3,1.590594053E-1,-3.511428833E-3
3.027592794E1,1.373785734E-2,1.624516249E-1,1.349544525E-1
3.029191915E1,2.732007205E-2,1.353856325E-1,1.578845978E-1
3.030791036E1,1.464694738E-3,-5.475819111E-3,-1.396465302E-1
3.032390157E1,-1.845657825E-2,-6.875050068E-2,-3.118867874E-1
3.033983175E1,-2.856093645E-2,-8.726245165E-2,8.345317841E-2
3.035582296E1,-2.644240856E-3,-2.650028467E-2,3.765506744E-1
3.037172262E1,4.428267479E-3,2.392715216E-2,4.290103912E-1
3.038774434E1,6.586432457E-3,1.576018333E-2,1.287374496E-1
3.040373556E1,6.547123194E-3,4.196310043E-2,-2.770147324E-1
3.041966573E1,1.260997355E-2,1.108068228E-2,-3.181180954E-1
3.043568746E1,-1.994176209E-2,-5.421221256E-3,-8.538627625E-2
3.045161764E1,-8.113905787E-3,-2.427518368E-3,1.308221817E-1
3.046763936E1,-3.137683868E-2,-3.597462177E-2,2.581510544E-1
3.048363058E1,-4.299584031E-2,-6.475979090E-2,2.028465271E-1
3.049956075E1,-3.837639093E-2,-6.682503223E-2,1.067066193E-2
3.051555196E1,-1.300513744E-2,-2.521175146E-2,-3.777885437E-2
3.053148214E1,9.580403566E-3,3.883051872E-2,-4.760837555E-2
3.054747335E1,3.507608175E-2,7.727360725E-2,-4.997539520E-2
3.056343404E1,8.271008730E-3,6.548708677E-2,6.040668488E-2
3.057942525E1,-2.774861455E-2,4.847776890E-2,1.827116013E-1
3.059541646E1,-6.063570082E-2,1.120007038E-2,1.682081223E-1
3.061137716E1,-2.386008203E-2,-2.686810493E-2,8.876228333E-2
3.062736837E1,3.314082325E-2,-2.476501465E-2,-4.337882996E-2
3.064332906E1,1.260431111E-2,9.157657623E-4,-7.475757599E-2
3.065932027E1,-6.135702133E-4,1.732897758E-2,6.636619568E-3
3.067528097E1,-1.276329160E-2,8.306503296E-3,9.527778625E-2
3.069121114E1,-3.587006032E-2,-6.787002087E-3,1.430788040E-1
3.070720235E1,-3.425689042E-2,-2.621662617E-2,3.745937347E-2
3.072310201E1,-8.966132998E-3,-4.754614830E-2,-8.965682983E-2
3.073912374E1,4.170757532E-2,-8.905589581E-3,-8.245086670E-2
3.075511495E1,7.156208158E-3,-4.247009754E-3,4.227256775E-2
3.077107564E1,-2.072951198E-2,1.816183329E-2,1.381483078E-1
3.078703634E1,-4.867897928E-2,3.253841400E-2,1.690864563E-1
3.080302755E1,-4.715542495E-2,1.227855682E-2,9.674263000E-2
3.081901876E1,-3.039686382E-2,5.767643452E-3,5.174636841E-3
3.083504049E1,1.075045764E-2,3.502547741E-3,-1.053848267E-1
3.085100118E1,3.608955443E-2,-2.441167831E-3,-1.437759399E-1
3.086699239E1,1.275908947E-2,3.825545311E-2,7.306098938E-3
3.088295309E1,-1.354122162E-2,1.417517662E-2,2.732648849E-1
3.089894430E1,-7.536112517E-2,-3.543198109E-3,3.711175919E-1
3.091493551E1,-5.645473301E-2,-8.900880814E-3,6.658267975E-2
3.093092672E1,-7.800713181E-3,-1.304280758E-2,-2.845659256E-1
3.094694845E1,4.168246686E-2,8.462786674E-3,-1.963834763E-1
