"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.380772083E1,-4.091572016E-2,-2.764701843E-2,-7.244396210E-2
6.382374256E1,-1.696468145E-2,-2.363795042E-2,-3.886604309E-2
6.383973377E1,-1.475450769E-2,-1.122623682E-2,-4.549026489E-4
6.385572498E1,-3.205047548E-2,3.108593822E-2,7.382392883E-2
6.387168567E1,-5.608939379E-2,2.460688353E-2,9.291458130E-2
6.388764637E1,-4.911548272E-2,-4.314035177E-3,9.273147583E-2
6.390354602E1,-3.039194271E-2,-1.613357663E-2,7.571792603E-2
6.391953724E1,-1.197052374E-2,1.287332177E-2,-2.269077301E-2
6.393543689E1,-4.832288623E-2,1.367092133E-2,-1.042337418E-1
6.395142810E1,-4.260760173E-2,3.161132336E-3,-6.826877594E-2
6.396738880E1,-1.896471903E-2,5.450665951E-3,5.879306793E-2
6.398338001E1,-2.729544975E-2,7.928997278E-3,6.606769562E-2
6.399931018E1,-3.518531471E-2,-2.639612556E-2,-5.349540710E-2
6.401524036E1,-2.124431543E-2,-1.851460338E-2,-1.227293015E-1
6.403117054E1,-1.204905659E-2,-3.979775310E-2,3.307819366E-2
6.404713123E1,-3.988644481E-2,-2.324908972E-2,3.348302841E-1
6.406312244E1,-5.692508072E-2,1.982620358E-2,2.555561066E-1
6.407911365E1,-5.218680948E-2,3.107652068E-2,-1.255846024E-1
6.409513538E1,-1.413909532E-2,5.099779367E-2,-1.929349899E-1
6.411112659E1,-8.100995421E-2,7.541912794E-2,1.757841110E-1
6.412711780E1,-4.323953763E-2,-1.235330105E-2,-3.195390701E-1
6.414304798E1,7.628936321E-2,7.983261347E-2,1.813259125E-1
6.415903919E1,5.347854644E-2,-3.834685683E-2,5.264158249E-1
6.417503040E1,1.804107055E-2,-5.711415410E-2,4.927234650E-1
6.419102161E1,-8.717483282E-2,-1.084848642E-1,-7.501783371E-1
6.420701282E1,-6.335447729E-2,-4.070374370E-2,-6.061744690E-2
6.422297351E1,-4.835385829E-2,1.494482160E-2,2.414360046E-1
6.423893421E1,-6.387837231E-3,1.129170358E-1,6.079244614E-1
6.425489490E1,2.201986313E-2,8.968096972E-2,4.710292816E-1
6.427088611E1,-9.346477687E-3,6.816649437E-2,-4.449081421E-2
6.428681629E1,-9.982983023E-2,7.183283567E-3,-5.645551682E-1
6.430283802E1,-9.921592474E-2,-5.271106958E-2,-6.267299652E-1
6.431885974E1,-7.577573508E-2,-6.190586090E-2,-1.615924835E-1
6.433485096E1,4.675174132E-3,-5.573922396E-2,3.946933746E-1
6.435078113E1,2.542011999E-2,-8.865961432E-2,5.914068222E-1
6.436677234E1,-9.502563626E-3,-6.208598614E-2,3.469352722E-1
6.438267200E1,-5.568841845E-2,-1.667258143E-2,-9.412765503E-2
6.439860218E1,-3.252581507E-2,6.425356865E-2,-3.770866394E-1
6.441459339E1,-2.579837665E-2,1.561760008E-1,-3.076181412E-1
6.443049305E1,1.292430423E-2,1.433025897E-1,-8.028030396E-3
6.444648426E1,-1.680180989E-2,7.892280817E-2,2.769880295E-1
6.446238392E1,-1.246415451E-2,2.858597040E-2,3.893461227E-1
6.447837513E1,-2.244484983E-2,-8.327993751E-2,2.573509216E-1
6.449427478E1,1.258455217E-3,-1.345515549E-1,-2.912836075E-1
6.451020496E1,-8.152797818E-4,-1.118204594E-1,-4.685735703E-1
6.452616565E1,-5.495943874E-2,-5.396080017E-2,3.686141968E-2
6.454206531E1,-3.039378300E-2,2.833613753E-2,3.316268921E-1
6.455805652E1,-2.120777592E-2,5.185204744E-2,3.555536270E-1
6.457395618E1,3.909094259E-3,2.799314260E-2,7.749557495E-2
6.458994739E1,2.070572414E-2,1.026454568E-2,-2.532615662E-1
6.460587757E1,-1.307828911E-2,-2.811294794E-2,-3.491172791E-1
6.462189930E1,-5.451898277E-2,-1.824241877E-2,-1.046648026E-1
6.463789051E1,-3.601073846E-2,9.604334831E-3,1.758365631E-1
6.465388172E1,-4.359520227E-2,-2.024084330E-3,2.933359146E-1
6.466981189E1,-1.439389586E-2,-3.430983424E-2,1.735038757E-1
6.468577259E1,-1.716159470E-2,-4.989832640E-2,-4.226303101E-2
6.470179432E1,-4.347078502E-4,-1.129332185E-2,-1.598091125E-1
6.471775501E1,-2.232807688E-2,-3.633439541E-3,-1.072006226E-1
6.473377674E1,-2.044514753E-2,3.666955233E-2,3.890991211E-2
6.474976795E1,-1.284821145E-2,1.775228977E-2,1.275835037E-1
6.476575916E1,-1.946871914E-2,1.872622967E-2,1.060705185E-1
6.478176738E1,-4.482690245E-3,-8.831471205E-3,1.265811920E-2
6.479769756E1,7.967427373E-4,-3.897678852E-2,-6.160831451E-2
6.481362773E1,-1.562764496E-2,-2.873128653E-2,-4.722023010E-2
6.482955791E1,-1.324522682E-2,-2.916046977E-2,5.579662323E-2
6.484551860E1,-2.298433520E-2,2.004235983E-2,9.414768219E-2
6.486154033E1,-1.397193968E-2,1.443389058E-2,5.102252960E-2
6.487750102E1,-3.126449883E-2,-1.663058996E-3,-1.846885681E-2
6.489352275E1,-2.683657221E-2,4.474699497E-3,-4.963016510E-2
6.490951396E1,-3.910864890E-2,-1.441210508E-2,1.981067657E-2
6.492547466E1,-3.197467327E-2,-1.160484552E-2,6.531429291E-2
6.494146587E1,-6.469395012E-4,-1.669609547E-2,7.488155365E-2
6.495745708E1,-4.913587123E-3,-1.684516668E-3,5.806541443E-2
6.497344829E1,-3.810150921E-2,2.307352424E-2,-4.493618011E-2
6.498940898E1,-3.078730404E-2,2.134710550E-2,-6.406784058E-2
6.500540020E1,-3.254754096E-2,-2.156618237E-2,-3.046226501E-2
6.502139141E1,-2.539236099E-2,7.159113884E-3,8.932781219E-2
6.503738262E1,-1.873456873E-2,-3.128349781E-4,1.874790192E-1
6.505340435E1,-2.847524732E-2,-2.081879973E-2,8.440399170E-2
6.506939556E1,-2.370266989E-2,-2.735003829E-2,-4.023170471E-2
6.508541728E1,5.729591474E-3,-5.881220102E-3,-1.431818008E-1
6.510134746E1,-1.072904095E-3,-5.927264690E-3,-1.214771271E-1
6.511733867E1,-6.024394929E-2,2.522575855E-2,-6.096506119E-1
6.513336040E1,-4.318684340E-3,-6.306916475E-3,6.402740479E-1
6.514935161E1,-4.482099786E-2,-2.609410882E-2,-4.036188126E-1
6.516537334E1,2.125193924E-2,-7.263976336E-2,-4.700279236E-2
6.518127300E1,-6.867703050E-4,-7.231771946E-3,-1.284627914E-1
6.519726421E1,-4.518987611E-2,-1.514732838E-2,-9.975337982E-2
6.521328594E1,-4.003929347E-2,8.074015379E-3,-1.502141953E-1
6.522924663E1,-7.564999163E-3,4.981920123E-2,-6.920814514E-3
6.524523784E1,5.764422938E-3,5.065673590E-2,-1.460628510E-1
6.526119854E1,-9.655403346E-2,-1.107180119E-2,-9.345436096E-2
6.527715923E1,-7.799598575E-2,-2.211615443E-2,-2.776298523E-1
6.529318096E1,7.507850230E-2,1.417499781E-2,-1.378726959E-2
6.530917217E1,8.263272047E-2,-4.857274890E-2,3.697528839E-1
6.532513286E1,2.754876390E-2,-6.545937061E-2,1.710987091E-1
6.534115459E1,-9.207165241E-2,-9.448269010E-2,-2.983503342E-1
6.535714580E1,-1.089581624E-1,-3.729003668E-2,-2.241344452E-1
6.537313701E1,-9.311777353E-2,3.935191035E-2,2.716407776E-1
6.538906719E1,-3.737518564E-3,1.091194600E-1,5.374116898E-1
6.540502788E1,2.985593677E-2,1.311275512E-1,2.904109955E-1
6.542104961E1,1.268514432E-2,6.926804781E-2,-1.674213409E-1
6.543704082E1,-5.384457111E-2,1.397761703E-2,-5.124979019E-1
6.545300151E1,-7.403998077E-2,-2.766665816E-2,-4.237203598E-1
6.546899272E1,-4.938711226E-2,-8.988818526E-2,4.129791260E-2
6.548495342E1,9.707955644E-3,-8.464300632E-2,4.344520569E-1
6.550094463E1,-7.276199758E-4,-1.330884695E-1,4.824028015E-1
6.551690532E1,-2.216961421E-2,-1.124607325E-1,1.659288406E-1
6.553289653E1,-3.721718118E-2,-3.289499879E-2,-1.865491867E-1
6.554882671E1,-2.530585974E-3,7.942794263E-2,-3.209333420E-1
6.556478740E1,3.997687250E-3,1.504889727E-1,-2.083578110E-1
6.558080913E1,-1.419639774E-2,1.477990299E-1,1.938533783E-2
6.559676982E1,-1.965551637E-2,9.460367262E-2,2.184019089E-1
6.561276104E1,-1.521803625E-2,-2.943804860E-2,2.855329514E-1
6.562872173E1,-5.314888433E-2,-8.928593993E-2,1.919965744E-1
6.564468242E1,-3.151945770E-2,-1.547436416E-1,-1.985158920E-1
6.566058208E1,3.278231248E-3,-9.038400650E-2,-3.661928177E-1
6.567657329E1,-2.015256509E-2,-1.405736804E-2,6.498622894E-2
6.569253398E1,-1.505919732E-2,4.592540860E-2,1.777524948E-1
6.570855571E1,-3.762150928E-2,7.675620914E-2,1.395120621E-1
6.572454692E1,-7.596708834E-3,4.912325740E-2,1.010808945E-1
6.574053814E1,-3.290387616E-2,1.918280125E-2,-3.319263458E-2
6.575646831E1,-5.731957033E-3,-1.432093978E-2,-7.644367218E-2
6.577245952E1,-7.910747081E-3,-2.432057261E-2,-5.490970612E-2
6.578838970E1,-2.239274606E-2,-1.828348637E-2,-3.084659576E-2
6.580435039E1,-3.496364504E-2,-1.081728935E-2,2.678298950E-2
6.582034160E1,-2.039982751E-2,1.224529743E-2,6.761264801E-2
6.583633281E1,-3.752524778E-2,1.978072524E-2,8.198833466E-2
6.585235454E1,-2.572509460E-2,2.422899008E-3,1.082267761E-1
6.586834575E1,-1.903214864E-2,-1.683226228E-2,-2.361488342E-2
6.588433696E1,-1.046671346E-2,-1.922386885E-2,-1.338272095E-1
6.590023662E1,-3.218776733E-2,4.602372646E-3,-1.002359390E-1
6.591622783E1,-2.878729254E-2,7.772564888E-3,2.684020996E-2
6.593218852E1,-2.067616396E-2,6.938844919E-3,1.634416580E-1
6.594821025E1,-2.514320053E-2,1.543504000E-2,1.825609207E-1
6.596420146E1,1.004790887E-3,-6.659418344E-3,7.464599609E-2
6.598019268E1,-3.800284117E-3,-7.941275835E-3,-8.596134186E-2
6.599615337E1,-2.516989410E-2,-9.813845158E-3,-1.171455383E-1
6.601211406E1,-3.932340816E-2,-6.997048855E-3,-4.283428192E-2
6.602810527E1,-3.662404791E-2,7.284730673E-3,9.378719330E-2
6.604403545E1,-2.695752308E-2,2.423673868E-2,1.345729828E-1
6.606005718E1,-4.786313325E-2,4.351019859E-3,6.751346588E-2
6.607601787E1,3.090230748E-3,-4.559755325E-4,-4.030227661E-2
6.609197856E1,7.960963994E-4,-2.564197779E-2,-8.583259583E-2
6.610790874E1,-2.360726148E-2,-1.776903868E-2,2.432155609E-2
6.612386943E1,-6.483878195E-2,-2.914068103E-2,-1.935319901E-1
6.613983013E1,-2.365880273E-2,1.045417786E-2,6.084909439E-1
6.615579082E1,-6.378735602E-2,2.808851004E-2,-4.833116531E-1
6.617178203E1,1.200442016E-2,-6.255030632E-3,3.138513565E-1
6.618774272E1,-3.440070152E-2,7.347047329E-3,-2.032470703E-1
6.620367290E1,-3.659974039E-2,-2.923351526E-2,1.799592972E-1
6.621969463E1,-9.584166110E-3,4.500657320E-3,1.680746078E-1
6.623568584E1,-9.543694556E-3,5.654573441E-3,1.201505661E-1
6.625167705E1,-3.647148609E-2,-1.999205351E-2,6.016159058E-2
6.626763774E1,-4.127348959E-2,-2.550005913E-3,-3.573894501E-2
6.628359844E1,-1.636803336E-2,-1.597934961E-2,-4.535961151E-2
6.629962017E1,-3.474465385E-2,1.337435842E-2,-6.688499451E-2
6.631558086E1,-2.660429291E-2,1.904407144E-2,-4.036521912E-2
6.633160259E1,-3.447181731E-2,1.731425524E-2,-6.670951843E-3
6.634756328E1,-1.309646666E-2,7.567495108E-3,9.164333344E-2
6.636355449E1,-2.650010958E-2,-5.864083767E-3,2.784252167E-1
6.637948467E1,-7.201221585E-2,-1.194840670E-2,1.417541504E-1
6.639547588E1,-4.515422881E-2,-1.865416765E-3,-1.865491867E-1
6.641149761E1,-2.756625041E-2,1.032817364E-2,-1.866960526E-1
6.642748882E1,-7.451864332E-2,-6.983757019E-3,3.362464905E-2
6.644348003E1,-5.584593490E-2,2.854043245E-2,-5.482292175E-2
6.645941020E1,7.774771005E-2,4.051008821E-2,8.188343048E-2
6.647534038E1,8.026532084E-2,-7.230073214E-3,3.118896484E-1
6.649130107E1,3.978726268E-2,-6.718686223E-2,1.012802124E-2
6.650723125E1,-7.503624260E-2,-8.803519607E-2,-3.347778320E-1
6.652319194E1,-1.153222620E-1,-3.857111931E-2,-1.814146042E-1
6.653921367E1,-7.719463855E-2,3.324240446E-2,2.929649353E-1
6.655517436E1,6.553783081E-3,8.975651860E-2,4.535074234E-1
6.657116558E1,1.230906881E-2,8.950954676E-2,3.217334747E-1
6.658712627E1,-1.274099573E-3,4.960176349E-2,-8.118438721E-2
6.660311748E1,-7.400177419E-2,1.331183314E-2,-3.640871048E-1
6.661901714E1,-9.159801155E-2,-4.515519738E-2,-3.641185760E-1
6.663500835E1,-6.510911137E-2,-7.529798150E-2,-7.409286499E-2
6.665099956E1,-1.846844330E-2,-9.148582816E-2,2.519254684E-1
6.666699077E1,-1.490887813E-2,-8.738675714E-2,3.669853210E-1
6.668298198E1,-2.161688171E-2,-7.993569970E-2,1.991634369E-1
6.669891216E1,-3.651185334E-2,1.575717330E-2,-7.655620575E-2
6.671487285E1,-1.806998067E-2,6.743250787E-2,-1.845502853E-1
6.673086406E1,-1.346603502E-2,1.552789658E-1,-1.271123886E-1
6.674688579E1,-5.377754569E-3,1.277512312E-1,-4.821777344E-3
6.676287700E1,-1.854842715E-2,5.808642507E-2,1.869354248E-1
6.677886821E1,-2.327293158E-3,-2.277517319E-2,2.899789810E-1
6.679479839E1,-2.560866252E-2,-8.212423325E-2,1.317462921E-1
6.681072856E1,-7.752254605E-4,-1.183159053E-1,-2.873210907E-1
6.682665874E1,-8.201092482E-3,-6.494283676E-2,-3.902463913E-1
6.684261943E1,-7.221032679E-2,-2.249127626E-2,6.254196167E-2
6.685864116E1,-4.359491169E-2,4.721966386E-2,3.500881195E-1
6.687460186E1,-1.097648591E-2,7.240402699E-2,2.710409164E-1
6.689056255E1,6.600169465E-3,6.186997890E-2,9.806632996E-3
6.690652324E1,4.347102717E-3,1.545915008E-2,-1.484699249E-1
6.692251445E1,-3.508905321E-2,-1.325047016E-2,-1.054496765E-1
6.693850566E1,-3.860677779E-2,-3.139075637E-2,-4.309272766E-2
6.695449688E1,-4.178369790E-2,-1.538819075E-2,-1.894569397E-2
6.697048809E1,-5.343847722E-2,1.764622331E-2,6.028079987E-2
6.698647930E1,-4.388570413E-2,2.406254411E-2,8.435440063E-2
6.700240947E1,-1.254119165E-2,2.688822150E-2,4.606151581E-2
6.701843120E1,-2.754913643E-3,1.002627611E-2,3.640270233E-2
6.703439189E1,-2.681401558E-2,-1.800602674E-2,4.823970795E-2
6.705035259E1,-1.779091544E-2,-2.464625239E-2,3.613185883E-2
6.706628276E1,-3.431457654E-2,-3.513336182E-3,2.522468567E-3
6.708224346E1,-2.670486458E-2,8.104503155E-3,-5.494880676E-2
6.709826518E1,-2.341855317E-3,3.475588560E-2,-9.370803833E-3
6.711422588E1,-6.814798340E-3,6.770780683E-2,-5.814485550E-1
6.713024761E1,-3.763227537E-2,1.323100924E-2,-2.078571320E-1
6.714623882E1,-3.049936704E-2,4.142683744E-2,2.590742111E-1
6.716219951E1,-3.289582580E-2,-7.319161296E-2,-1.072292328E-1
6.717819072E1,5.564326420E-3,-5.317452550E-2,4.529638290E-1
6.719415142E1,-1.855355687E-2,-4.113879800E-2,-3.659286499E-1
6.721017314E1,7.143385708E-3,-4.089918733E-2,1.248121262E-1
6.722616436E1,-2.473342977E-2,2.791783214E-2,-5.716896057E-2
6.724212505E1,-2.526308596E-2,4.169675708E-2,-1.640987396E-2
6.725811626E1,-2.281315997E-2,3.245112300E-2,4.832267761E-2
6.727410747E1,-2.481696568E-2,2.684986591E-2,8.907604218E-2
6.729012920E1,-2.933993749E-2,-2.218455076E-3,4.357528687E-2
6.730608989E1,-2.495102026E-2,-1.573735476E-2,1.718807220E-2
6.732208110E1,-5.185453594E-2,-2.252870798E-2,-2.032279968E-3
6.733801128E1,-3.069796227E-2,-1.452964544E-2,3.108978271E-4
6.735400249E1,-2.348347381E-2,7.088184357E-4,2.659893036E-2
6.737002422E1,-6.350345910E-3,1.126953959E-2,-4.570960999E-3
6.738601543E1,-3.957299888E-2,2.210736275E-2,2.651882172E-2
6.740200664E1,-2.450443059E-2,1.122906804E-2,8.872795105E-2
6.741790630E1,-3.593026847E-2,-2.649489045E-2,1.923847198E-2
6.743389751E1,-2.890496887E-2,6.152093410E-3,-4.064369202E-2
6.744985820E1,-3.602211550E-2,3.016382456E-3,-1.186084747E-2
6.746587993E1,-1.101232506E-2,-8.413493633E-4,2.174377441E-4
6.748187114E1,-3.161901981E-2,1.033291221E-2,-5.471897125E-2
6.749783184E1,-3.677377105E-2,-1.422464848E-4,-2.586364746E-2
6.751379253E1,-2.750365064E-2,4.938393831E-3,9.154033661E-2
6.752972270E1,-1.722818427E-2,-1.506954432E-3,2.949953079E-1
6.754568340E1,-5.270095170E-2,-7.132261992E-3,1.965723038E-1
6.756161357E1,-6.122278795E-2,1.031339169E-3,-1.700878143E-1
6.757763530E1,-1.514234394E-2,2.175939083E-2,-2.133579254E-1
6.759362651E1,-6.425976008E-2,3.160044551E-2,-1.216697693E-2
6.760961772E1,-6.153063849E-2,2.292382717E-2,-1.364145279E-1
6.762554790E1,9.350569546E-2,1.397711039E-2,-3.784465790E-2
6.764150859E1,5.709008873E-2,-3.899708390E-2,3.336448669E-1
6.765749980E1,-1.089219935E-3,-7.840883732E-2,7.510662079E-2
6.767346050E1,-1.020450667E-1,-8.187237382E-2,-3.416061401E-1
6.768948223E1,-1.067846343E-1,-4.173657298E-2,-1.404294968E-1
6.770544292E1,-4.918914288E-2,5.661383271E-2,3.816814423E-1
6.772140361E1,2.763155103E-2,1.298239976E-1,5.491590500E-1
6.773730327E1,3.670775890E-2,9.135182202E-2,2.470035553E-1
6.775329448E1,-1.842382923E-2,6.833009422E-2,-2.108678818E-1
6.776925518E1,-7.457652688E-2,1.444411278E-2,-5.367345810E-1
6.778527690E1,-1.088584438E-1,-2.609372139E-2,-4.407444000E-1
6.780126812E1,-5.579894036E-2,-6.991025805E-2,1.712894440E-2
6.781722881E1,-4.436536133E-2,-8.963599801E-2,4.151067734E-1
6.783315898E1,-1.708583347E-2,-1.207623482E-1,4.439191818E-1
6.784915020E1,-3.417965025E-2,-8.341890574E-2,1.825151443E-1
6.786508037E1,-4.461301491E-2,-3.361397982E-2,-1.388616562E-1
6.788101055E1,-6.416137330E-3,1.036636680E-1,-2.755289078E-1
6.789703228E1,2.318695653E-3,1.561527699E-1,-1.942777634E-1
6.791302349E1,-4.646551330E-3,1.517918706E-1,5.719852448E-2
6.792901470E1,-1.519775763E-2,7.896427810E-2,2.323169708E-1
6.794497539E1,-2.577647381E-2,-1.307457685E-3,2.874174118E-1
6.796093608E1,-4.183620587E-2,-8.479660749E-2,1.029224396E-1
6.797686626E1,-1.682860032E-2,-1.097811759E-1,-2.324457169E-1
6.799285747E1,-2.998752519E-3,-7.776844501E-2,-3.521270752E-1
6.800887920E1,-4.309436306E-2,-1.324564219E-3,3.363418579E-2
6.802483989E1,-3.802020475E-2,4.808807373E-2,2.972755432E-1
6.804080059E1,-3.389190137E-2,4.957848787E-2,3.116102219E-1
6.805670024E1,-1.405721530E-2,2.342084050E-2,1.078023911E-1
6.807269146E1,-2.161916904E-2,-4.924386740E-3,-1.319780350E-1
6.808865215E1,-1.817172207E-2,-9.695142508E-3,-2.614088058E-1
6.810467388E1,-2.571810409E-2,1.222822070E-2,-2.468872070E-1
6.812066509E1,-5.741444230E-2,2.546811104E-2,-3.877286911E-1
6.813659526E1,-5.131611601E-2,-5.466759205E-3,5.225496292E-1
6.815258647E1,-6.938087940E-2,5.505022407E-2,4.892950058E-1
6.816857768E1,-4.686843604E-2,-1.297250390E-2,2.090568542E-1
6.818456890E1,-2.661156282E-2,2.857419848E-2,1.440439224E-1
6.820056011E1,-2.921342105E-2,-2.465546131E-4,-5.051727295E-1
6.821655132E1,-2.558734268E-2,-1.072984934E-2,-3.042411804E-1
6.823248149E1,-2.081175521E-2,6.353318691E-3,-1.461429596E-1
6.824847270E1,-1.835137233E-2,4.082179070E-2,3.846645355E-2
6.826440288E1,-1.230927929E-2,1.634538174E-2,1.823329926E-1
6.828036357E1,-3.532243893E-2,-4.198491573E-3,2.087030411E-1
6.829638530E1,-3.301515803E-2,-2.828621864E-2,7.207393646E-2
6.831237651E1,-3.347902745E-2,-3.447631001E-2,-8.135223389E-2
6.832836772E1,-1.492349152E-2,3.845065832E-3,-1.005802155E-1
6.834432842E1,8.834320121E-3,2.125859261E-3,9.573936462E-3
6.836031963E1,-2.196691558E-2,2.879074216E-2,5.761814117E-2
6.837624980E1,-3.113564476E-2,1.756998897E-2,3.138446808E-2
6.839221050E1,-1.902158558E-2,2.606749535E-3,2.186489105E-2
6.840814067E1,-1.622637734E-2,-1.893109083E-2,4.341316223E-2
6.842410137E1,-3.529586270E-2,-3.270891309E-2,2.659606934E-2
6.844006206E1,-3.566030413E-2,-1.162922382E-2,7.199382782E-2
6.845608379E1,-5.591895431E-2,1.111310720E-2,5.990886688E-2
6.847204448E1,-4.959915578E-2,2.205279469E-2,1.670551300E-2
6.848803569E1,-1.611663774E-2,3.018933535E-2,-9.586715698E-2
6.850396587E1,-2.550493926E-2,-1.841068268E-3,-5.990886688E-2
6.851992656E1,-3.509282693E-2,1.391351223E-3,2.159690857E-2
6.853582622E1,-3.277699649E-2,-8.636593819E-3,1.102428436E-1
6.855181743E1,-3.233323991E-2,-1.444810629E-2,1.054220200E-1
6.856771709E1,-4.436055943E-2,-1.282167435E-2,5.983352661E-2
6.858370830E1,-3.186284378E-2,-1.850515604E-3,-7.309913635E-3
6.859963848E1,-4.714783281E-3,9.100377560E-3,-4.564762115E-2
6.861566020E1,1.600235887E-2,2.781763673E-2,-5.276775360E-2
6.863165142E1,-1.854916476E-2,9.846478701E-3,-7.659626007E-2
6.864764263E1,-3.808166087E-2,6.742119789E-3,-2.248764038E-3
6.866354228E1,-2.950964123E-2,-1.671606302E-2,9.839916229E-2
6.867953350E1,-5.837603658E-2,-2.287149429E-3,2.276878357E-1
6.869552471E1,-5.548386648E-2,-9.630680084E-3,2.107706070E-1
6.871151592E1,-3.936827928E-2,2.804023027E-2,-1.725444794E-1
6.872753765E1,2.603152301E-3,4.613864422E-2,-2.827844620E-1
6.874352886E1,-5.827734619E-2,2.293372154E-2,9.402275085E-3
6.875952007E1,-1.012893021E-1,2.348795533E-2,5.027008057E-2
6.877545024E1,7.418020070E-2,3.501355648E-3,1.216506958E-2
6.879144146E1,7.615767419E-2,-2.729260921E-2,2.517499924E-1
6.880746318E1,3.880874068E-2,-7.604470849E-2,-4.516506195E-2
6.882345439E1,-7.928767055E-2,-7.049551606E-2,-3.684358597E-1
6.883944561E1,-1.197416931E-1,2.109885216E-3,-1.096811295E-1
6.885540630E1,-8.076962829E-2,5.531874299E-2,4.125127792E-1
6.887139751E1,6.313747261E-3,1.004613489E-1,5.202407837E-1
6.888735820E1,2.245212346E-2,8.340783417E-2,2.085905075E-1
6.890337993E1,6.547239609E-4,2.730399370E-2,-3.042545319E-1
6.891937114E1,-6.047216058E-2,6.496280432E-3,-5.175342560E-1
6.893533184E1,-7.124328613E-2,-2.282521129E-2,-2.850971222E-1
6.895129253E1,-7.365650684E-2,-4.962176085E-2,1.941804886E-1
6.896722270E1,-4.297285527E-2,-8.408051729E-2,3.931789398E-1
6.898315288E1,-2.080106735E-2,-9.565821290E-2,2.350959778E-1
6.899911357E1,-1.481240429E-2,-7.428938150E-2,-5.731105804E-2
6.901513530E1,-1.565876044E-2,8.479654789E-3,-1.964321136E-1
6.903112651E1,3.654218512E-3,1.111287177E-1,-7.441139221E-2
6.904711772E1,4.648129456E-3,1.661391407E-1,4.537200928E-2
6.906304790E1,-2.561430447E-2,1.254456341E-1,9.811973572E-2
6.907900859E1,-3.250067309E-2,6.156143546E-2,1.388444901E-1
6.909496929E1,-2.226317860E-2,-4.021623731E-2,1.603536606E-1
6.911092998E1,8.658911102E-3,-1.414978206E-1,-1.212596893E-2
6.912695171E1,-2.395822480E-2,-1.029605567E-1,-6.083488464E-1
6.914291240E1,2.729456872E-3,-5.003517866E-2,1.626663208E-1
6.915890361E1,-9.211434424E-2,3.915336728E-2,-3.135375977E-1
6.917480327E1,-1.737355627E-2,1.337215304E-2,6.251602173E-1
6.919079448E1,-2.028108947E-2,6.719645858E-2,1.367034912E-1
6.920669414E1,9.267508052E-3,-1.541480422E-2,1.440906525E-2
6.922265483E1,1.429637149E-2,-1.914745569E-2,-1.078863144E-1
6.923858501E1,-2.311659232E-2,9.203284979E-3,-7.684612274E-2
6.925460674E1,-5.372729897E-2,3.694593906E-3,-5.524826050E-2
6.927056743E1,-5.739919096E-2,1.315799356E-2,-4.824638367E-3
6.928658916E1,-5.676145479E-2,8.698046207E-3,6.476783752E-2
6.930258037E1,-4.210652411E-2,6.672561169E-3,1.606235504E-1
6.931857158E1,-2.446410060E-2,9.510904551E-3,1.078901291E-1
6.933453228E1,-3.110797703E-2,4.644393921E-4,-4.772186279E-3
6.935049297E1,-4.323816299E-2,9.198069572E-3,-1.269779205E-1
6.936642314E1,-4.387607798E-2,2.890616655E-3,-9.582614899E-2
6.938241436E1,-4.628515989E-2,1.629394293E-2,6.231021881E-2
6.939834453E1,-1.896000654E-2,-9.923309088E-3,1.677350998E-1
6.941436626E1,-1.325958315E-2,-1.632124186E-3,1.700897217E-1
6.943035747E1,-1.832019538E-2,-1.368880272E-3,-1.201248169E-2
6.944634868E1,-2.831715345E-2,2.048087120E-2,-1.533355713E-1
6.946227886E1,-9.123856202E-3,-2.473831177E-3,-1.675949097E-1
6.947823955E1,-3.518569469E-2,3.646346927E-2,2.418899536E-2
6.949413921E1,-3.211137652E-2,-2.666026354E-3,2.207193375E-1
6.951013042E1,-2.904430963E-2,-2.127087116E-2,1.560945511E-1
6.952612163E1,-2.394687757E-2,-3.307491541E-2,9.897232056E-3
6.954211284E1,-7.352010813E-3,-2.565309405E-2,-1.362953186E-1
6.955810405E1,-3.168889880E-2,-4.866033792E-3,-1.387128830E-1
6.957406475E1,-3.922047466E-2,3.841334581E-2,4.093456268E-2
6.959002544E1,-2.941554785E-2,4.530364275E-2,1.463460922E-1
6.960595562E1,-4.392383248E-2,4.201608896E-2,9.843349457E-2
6.962188579E1,-4.403003305E-2,2.717146277E-2,6.721687317E-2
6.963784648E1,-4.349874705E-2,-1.254141331E-2,-5.493259430E-2
6.965374614E1,-2.550541610E-2,-2.134218812E-2,-1.650400162E-1
6.966973735E1,-2.026348561E-2,-1.991286874E-2,-4.991817474E-2
6.968572856E1,-2.731435746E-2,-5.730688572E-3,1.633949280E-1
6.970171978E1,-4.621122032E-2,-1.353213191E-2,2.759819031E-1
6.971771099E1,-4.859494790E-2,-1.597148180E-2,1.249866486E-1
6.973367168E1,-2.487753704E-2,-5.183428526E-3,-1.409635544E-1
6.974963237E1,-2.985226363E-2,1.670509577E-2,-2.462978363E-1
6.976556255E1,-1.889333874E-2,1.856842637E-2,-7.369804382E-2
6.978149272E1,-2.406536415E-2,1.911696792E-2,1.564054489E-1
6.979745342E1,-3.983851895E-2,6.681233644E-3,1.923847198E-1
6.981347515E1,-3.308799863E-2,-1.929399371E-2,2.942943573E-2
6.982946636E1,-2.178683877E-2,-3.799045086E-2,-5.459117889E-2
